Date,Transaction_ID,Product_Category,Revenue,Units_Sold
2022-03-14,TRX_242787,Home & Garden,40.94,1
2022-03-14,TRX_803925,Home & Garden,12.0,1
2022-03-14,TRX_296945,Electronics,6.44,1
2022-03-14,TRX_116996,Clothing,27.86,1
2022-03-14,TRX_480150,Clothing,12.95,1
2022-03-14,TRX_579155,Electronics,1.66,1
2022-03-14,TRX_773875,Electronics,40.43,2
2022-03-14,TRX_799653,Electronics,19.72,1
2022-03-14,TRX_626589,Electronics,0.69,1
2022-03-14,TRX_287444,Electronics,0.17,1
2022-03-14,TRX_577715,Electronics,1.7,1
2022-03-14,TRX_448418,Clothing,31.9,1
2022-03-14,TRX_292673,Clothing,12.14,1
2022-03-14,TRX_673865,Electronics,7.55,1
2022-03-14,TRX_632619,Clothing,5.3,1
2022-03-14,TRX_547622,Electronics,13.07,1
2022-03-14,TRX_185425,Home & Garden,1.6,1
2022-03-14,TRX_392613,Toys,17.75,1
2022-03-14,TRX_548080,Home & Garden,8.85,1
2022-03-14,TRX_457265,Clothing,36.14,1
2022-03-14,TRX_302403,Clothing,25.96,2
2022-03-14,TRX_111426,Clothing,0.34,1
2022-03-14,TRX_731726,Clothing,3.37,1
2022-03-15,TRX_249324,Clothing,46.82,3
2022-03-15,TRX_218245,Sports,78.6,2
2022-03-15,TRX_995792,Clothing,1.29,1
2022-03-15,TRX_866395,Sports,1.61,1
2022-03-15,TRX_128558,Electronics,16.5,1
2022-03-15,TRX_149692,Clothing,15.1,1
2022-03-15,TRX_313339,Toys,17.58,1
2022-03-15,TRX_592427,Electronics,7.55,1
2022-03-15,TRX_200727,Home & Garden,1.02,1
2022-03-15,TRX_712740,Clothing,17.18,1
2022-03-15,TRX_136005,Electronics,3.25,1
2022-03-15,TRX_579705,Electronics,8.26,1
2022-03-15,TRX_874309,Toys,17.28,1
2022-03-15,TRX_509492,Home & Garden,4.63,1
2022-03-15,TRX_942997,Clothing,15.47,1
2022-03-15,TRX_709098,Clothing,24.82,1
2022-03-15,TRX_928006,Electronics,1.35,1
2022-03-15,TRX_653109,Electronics,19.12,1
2022-03-15,TRX_659807,Sports,14.09,1
2022-03-15,TRX_731891,Electronics,2.03,1
2022-03-15,TRX_419254,Clothing,24.25,2
2022-03-15,TRX_104650,Sports,7.37,1
2022-03-15,TRX_108731,Home & Garden,3.98,1
2022-03-15,TRX_183523,Home & Garden,6.57,1
2022-03-15,TRX_760947,Toys,15.63,1
2022-03-15,TRX_829647,Sports,17.17,1
2022-03-15,TRX_660606,Clothing,3.68,1
2022-03-15,TRX_947910,Electronics,54.59,1
2022-03-15,TRX_309877,Clothing,7.89,1
2022-03-15,TRX_660464,Clothing,6.18,1
2022-03-15,TRX_939825,Clothing,4.09,1
2022-03-15,TRX_143818,Sports,2.54,1
2022-03-15,TRX_277310,Sports,79.58,1
2022-03-15,TRX_436971,Clothing,22.22,1
2022-03-15,TRX_523437,Toys,30.6,1
2022-03-15,TRX_629264,Electronics,10.16,1
2022-03-15,TRX_854409,Electronics,10.6,1
2022-03-15,TRX_603351,Home & Garden,85.77,5
2022-03-15,TRX_825573,Home & Garden,4.43,1
2022-03-15,TRX_193997,Clothing,7.83,1
2022-03-15,TRX_914086,Toys,4.3,1
2022-03-15,TRX_221116,Clothing,6.57,1
2022-03-15,TRX_687894,Electronics,21.56,1
2022-03-15,TRX_487447,Sports,7.31,1
2022-03-16,TRX_143506,Electronics,27.68,1
2022-03-16,TRX_679112,Clothing,0.15,1
2022-03-16,TRX_515493,Clothing,3.07,1
2022-03-16,TRX_103169,Toys,6.5,1
2022-03-16,TRX_516658,Home & Garden,5.22,1
2022-03-16,TRX_609607,Home & Garden,43.63,2
2022-03-16,TRX_231975,Sports,7.47,1
2022-03-16,TRX_908219,Clothing,53.26,1
2022-03-16,TRX_705875,Electronics,15.66,1
2022-03-16,TRX_213940,Clothing,26.86,1
2022-03-16,TRX_950376,Toys,7.45,1
2022-03-16,TRX_935183,Home & Garden,3.14,1
2022-03-16,TRX_954287,Home & Garden,0.77,1
2022-03-16,TRX_902913,Clothing,15.89,1
2022-03-16,TRX_300696,Clothing,53.09,1
2022-03-16,TRX_940131,Sports,1.87,1
2022-03-16,TRX_945130,Electronics,21.98,1
2022-03-16,TRX_864685,Clothing,6.75,1
2022-03-16,TRX_632523,Home & Garden,74.84,2
2022-03-16,TRX_449137,Electronics,30.36,2
2022-03-16,TRX_215256,Electronics,3.9,1
2022-03-16,TRX_862476,Home & Garden,21.59,1
2022-03-16,TRX_298662,Electronics,19.71,1
2022-03-16,TRX_954677,Electronics,21.45,1
2022-03-16,TRX_435908,Toys,1.29,1
2022-03-16,TRX_237799,Clothing,24.66,1
2022-03-16,TRX_693158,Toys,4.51,1
2022-03-16,TRX_325002,Home & Garden,13.28,1
2022-03-16,TRX_392025,Clothing,1.82,1
2022-03-16,TRX_942829,Home & Garden,12.15,1
2022-03-16,TRX_679318,Home & Garden,35.24,1
2022-03-16,TRX_867900,Home & Garden,2.9,1
2022-03-16,TRX_800493,Electronics,28.73,1
2022-03-16,TRX_714592,Home & Garden,8.51,1
2022-03-16,TRX_970185,Home & Garden,5.79,1
2022-03-16,TRX_516149,Electronics,0.87,1
2022-03-16,TRX_589763,Sports,11.19,1
2022-03-16,TRX_810529,Clothing,3.32,1
2022-03-16,TRX_940324,Clothing,41.88,1
2022-03-16,TRX_160930,Clothing,4.05,1
2022-03-16,TRX_276453,Sports,13.15,1
2022-03-16,TRX_352141,Home & Garden,12.16,1
2022-03-16,TRX_194071,Electronics,6.11,1
2022-03-16,TRX_700036,Clothing,28.43,1
2022-03-16,TRX_259510,Clothing,3.01,1
2022-03-16,TRX_696568,Toys,25.27,1
2022-03-16,TRX_646437,Clothing,3.46,1
2022-03-16,TRX_308697,Clothing,0.59,1
2022-03-16,TRX_452002,Home & Garden,42.84,1
2022-03-16,TRX_910651,Electronics,15.09,1
2022-03-16,TRX_105004,Electronics,14.81,1
2022-03-16,TRX_164075,Electronics,4.58,1
2022-03-17,TRX_988043,Electronics,2.33,1
2022-03-17,TRX_645307,Electronics,32.92,1
2022-03-17,TRX_214053,Electronics,33.78,1
2022-03-17,TRX_802272,Clothing,29.11,1
2022-03-17,TRX_342287,Toys,1.57,1
2022-03-17,TRX_618996,Clothing,2.29,1
2022-03-17,TRX_277757,Home & Garden,2.29,1
2022-03-17,TRX_386209,Electronics,4.71,1
2022-03-17,TRX_706645,Home & Garden,1.19,1
2022-03-17,TRX_469579,Home & Garden,62.93,1
2022-03-17,TRX_405439,Home & Garden,30.44,1
2022-03-17,TRX_131404,Clothing,1.13,1
2022-03-17,TRX_271919,Electronics,2.44,1
2022-03-17,TRX_981483,Electronics,4.79,1
2022-03-17,TRX_303675,Home & Garden,23.51,1
2022-03-17,TRX_941638,Toys,19.73,1
2022-03-17,TRX_403128,Electronics,15.69,1
2022-03-17,TRX_947764,Clothing,38.33,1
2022-03-17,TRX_837577,Clothing,0.58,1
2022-03-17,TRX_434199,Home & Garden,2.77,1
2022-03-17,TRX_759805,Clothing,3.32,1
2022-03-17,TRX_250005,Clothing,0.97,1
2022-03-17,TRX_694196,Electronics,15.18,1
2022-03-17,TRX_444674,Clothing,3.71,1
2022-03-17,TRX_167603,Toys,10.38,1
2022-03-17,TRX_834972,Electronics,18.22,1
2022-03-17,TRX_870259,Home & Garden,14.26,1
2022-03-17,TRX_893171,Clothing,5.4,1
2022-03-17,TRX_494277,Toys,8.43,1
2022-03-17,TRX_432874,Electronics,6.54,1
2022-03-17,TRX_932987,Home & Garden,30.15,1
2022-03-17,TRX_373562,Home & Garden,8.58,1
2022-03-17,TRX_535546,Clothing,1.0,1
2022-03-17,TRX_467222,Home & Garden,15.22,1
2022-03-17,TRX_704164,Clothing,3.47,1
2022-03-17,TRX_518568,Sports,6.51,1
2022-03-17,TRX_193184,Clothing,6.26,1
2022-03-17,TRX_100727,Sports,1.18,1
2022-03-17,TRX_965812,Home & Garden,47.5,3
2022-03-17,TRX_417232,Sports,12.48,1
2022-03-17,TRX_579613,Clothing,2.68,1
2022-03-17,TRX_525494,Electronics,12.78,1
2022-03-17,TRX_553991,Toys,9.47,1
2022-03-17,TRX_285606,Clothing,6.66,1
2022-03-17,TRX_727219,Electronics,10.08,1
2022-03-17,TRX_477008,Sports,17.45,1
2022-03-17,TRX_997972,Home & Garden,3.51,1
2022-03-17,TRX_224424,Clothing,12.16,1
2022-03-17,TRX_397809,Toys,26.42,1
2022-03-17,TRX_134004,Sports,3.97,1
2022-03-17,TRX_639321,Home & Garden,11.42,1
2022-03-17,TRX_267617,Sports,53.16,1
2022-03-17,TRX_678811,Clothing,25.4,2
2022-03-17,TRX_768614,Clothing,14.17,1
2022-03-17,TRX_564980,Home & Garden,21.79,1
2022-03-17,TRX_863873,Electronics,11.75,1
2022-03-17,TRX_814783,Clothing,67.92,1
2022-03-17,TRX_408156,Home & Garden,2.92,1
2022-03-17,TRX_394342,Clothing,20.03,1
2022-03-17,TRX_515294,Sports,0.09,1
2022-03-18,TRX_715911,Home & Garden,71.66,2
2022-03-18,TRX_702521,Home & Garden,50.96,2
2022-03-18,TRX_279911,Clothing,30.54,1
2022-03-18,TRX_348310,Home & Garden,12.64,1
2022-03-18,TRX_101255,Electronics,19.9,1
2022-03-18,TRX_855271,Electronics,11.32,1
2022-03-18,TRX_918241,Home & Garden,19.5,1
2022-03-18,TRX_270638,Electronics,1.76,1
2022-03-18,TRX_574414,Home & Garden,3.85,1
2022-03-18,TRX_346206,Home & Garden,8.45,1
2022-03-18,TRX_949673,Clothing,80.9,1
2022-03-18,TRX_463878,Clothing,21.62,1
2022-03-18,TRX_351754,Home & Garden,22.61,1
2022-03-18,TRX_662105,Clothing,25.97,1
2022-03-18,TRX_946998,Clothing,23.94,1
2022-03-18,TRX_383676,Electronics,3.11,1
2022-03-18,TRX_816570,Toys,13.49,1
2022-03-18,TRX_333066,Sports,2.41,1
2022-03-18,TRX_860993,Sports,2.49,1
2022-03-18,TRX_656571,Clothing,2.77,1
2022-03-18,TRX_328569,Home & Garden,78.62,3
2022-03-18,TRX_434984,Sports,8.53,1
2022-03-18,TRX_639978,Electronics,2.41,1
2022-03-18,TRX_223378,Clothing,0.1,1
2022-03-18,TRX_626599,Home & Garden,32.8,1
2022-03-18,TRX_496076,Home & Garden,33.13,1
2022-03-18,TRX_808003,Home & Garden,10.63,1
2022-03-18,TRX_165492,Electronics,11.34,1
2022-03-18,TRX_943146,Clothing,14.25,1
2022-03-18,TRX_352631,Clothing,15.09,1
2022-03-18,TRX_455643,Clothing,51.81,1
2022-03-18,TRX_144934,Sports,96.9,2
2022-03-18,TRX_788844,Toys,30.63,1
2022-03-18,TRX_826122,Sports,17.18,1
2022-03-18,TRX_275225,Electronics,12.06,1
2022-03-19,TRX_800710,Electronics,1.01,1
2022-03-19,TRX_847043,Sports,2.35,1
2022-03-19,TRX_225414,Clothing,42.15,2
2022-03-19,TRX_879756,Toys,2.16,1
2022-03-19,TRX_740538,Sports,2.09,1
2022-03-19,TRX_113254,Home & Garden,38.78,2
2022-03-19,TRX_233569,Electronics,6.0,1
2022-03-19,TRX_397302,Electronics,34.48,1
2022-03-19,TRX_142248,Clothing,7.67,1
2022-03-19,TRX_602137,Electronics,7.56,1
2022-03-19,TRX_245031,Toys,2.35,1
2022-03-19,TRX_221314,Sports,40.57,1
2022-03-19,TRX_306029,Electronics,23.19,1
2022-03-19,TRX_349441,Electronics,4.14,1
2022-03-19,TRX_450946,Home & Garden,21.04,1
2022-03-19,TRX_564839,Home & Garden,1.77,1
2022-03-19,TRX_303358,Toys,12.0,1
2022-03-19,TRX_323445,Electronics,4.74,1
2022-03-19,TRX_371687,Electronics,30.74,1
2022-03-19,TRX_280855,Home & Garden,11.57,1
2022-03-19,TRX_923474,Clothing,41.09,1
2022-03-19,TRX_342672,Electronics,14.23,1
2022-03-19,TRX_854904,Electronics,11.34,1
2022-03-19,TRX_317765,Sports,19.14,1
2022-03-19,TRX_370575,Home & Garden,24.78,1
2022-03-19,TRX_699125,Sports,0.25,1
2022-03-19,TRX_265156,Clothing,11.95,1
2022-03-19,TRX_501222,Clothing,24.17,1
2022-03-19,TRX_149972,Home & Garden,8.46,1
2022-03-19,TRX_952514,Home & Garden,0.75,1
2022-03-19,TRX_282297,Electronics,0.29,1
2022-03-19,TRX_607896,Electronics,25.54,1
2022-03-19,TRX_494618,Toys,3.57,1
2022-03-19,TRX_930832,Home & Garden,3.11,1
2022-03-19,TRX_323624,Clothing,5.53,1
2022-03-19,TRX_323422,Electronics,1.74,1
2022-03-19,TRX_831021,Clothing,0.89,1
2022-03-19,TRX_255276,Home & Garden,33.27,1
2022-03-19,TRX_583969,Clothing,5.83,1
2022-03-19,TRX_716489,Sports,14.12,1
2022-03-19,TRX_384873,Electronics,31.54,1
2022-03-19,TRX_723326,Home & Garden,61.32,2
2022-03-19,TRX_924815,Electronics,18.86,1
2022-03-19,TRX_503232,Home & Garden,48.49,1
2022-03-19,TRX_835659,Clothing,8.91,1
2022-03-19,TRX_263785,Sports,25.2,1
2022-03-19,TRX_313461,Electronics,44.86,1
2022-03-19,TRX_109842,Home & Garden,0.88,1
2022-03-19,TRX_512891,Electronics,6.18,1
2022-03-19,TRX_120535,Clothing,21.8,1
2022-03-19,TRX_785647,Electronics,6.12,1
2022-03-19,TRX_170783,Home & Garden,0.28,1
2022-03-19,TRX_134056,Sports,26.6,1
2022-03-19,TRX_162776,Electronics,2.91,1
2022-03-19,TRX_629731,Electronics,6.26,1
2022-03-19,TRX_158505,Clothing,39.04,1
2022-03-19,TRX_941131,Electronics,3.79,1
2022-03-19,TRX_331805,Electronics,36.41,1
2022-03-19,TRX_569000,Home & Garden,8.88,1
2022-03-20,TRX_356685,Toys,31.54,1
2022-03-20,TRX_504556,Sports,68.53,3
2022-03-20,TRX_435878,Electronics,75.9,3
2022-03-20,TRX_100892,Clothing,2.84,1
2022-03-20,TRX_579493,Toys,55.57,1
2022-03-20,TRX_336872,Clothing,6.04,1
2022-03-20,TRX_978426,Electronics,8.55,1
2022-03-20,TRX_875769,Home & Garden,1.25,1
2022-03-20,TRX_158893,Toys,19.9,1
2022-03-20,TRX_481127,Toys,19.82,1
2022-03-20,TRX_133762,Toys,28.79,1
2022-03-20,TRX_285076,Clothing,56.08,1
2022-03-20,TRX_635143,Electronics,10.72,1
2022-03-20,TRX_583364,Clothing,10.04,1
2022-03-20,TRX_602777,Home & Garden,19.55,1
2022-03-20,TRX_191896,Electronics,21.12,1
2022-03-20,TRX_684508,Sports,11.3,1
2022-03-20,TRX_200500,Home & Garden,48.29,1
2022-03-20,TRX_531758,Clothing,1.03,1
2022-03-20,TRX_921698,Home & Garden,27.09,1
2022-03-20,TRX_344387,Home & Garden,4.47,1
2022-03-20,TRX_314072,Home & Garden,13.12,1
2022-03-20,TRX_228050,Electronics,36.58,1
2022-03-20,TRX_936966,Clothing,7.67,1
2022-03-20,TRX_912692,Home & Garden,44.11,1
2022-03-20,TRX_468295,Home & Garden,11.49,1
2022-03-20,TRX_280573,Electronics,23.27,1
2022-03-20,TRX_737842,Clothing,24.6,1
2022-03-20,TRX_308837,Electronics,5.8,1
2022-03-20,TRX_878128,Electronics,44.29,2
2022-03-20,TRX_655147,Electronics,2.55,1
2022-03-20,TRX_222152,Home & Garden,17.11,1
2022-03-20,TRX_943949,Electronics,50.74,1
2022-03-20,TRX_810684,Home & Garden,0.6,1
2022-03-20,TRX_229620,Sports,14.53,1
2022-03-20,TRX_945531,Electronics,5.43,1
2022-03-20,TRX_368732,Sports,4.1,1
2022-03-20,TRX_522847,Clothing,5.11,1
2022-03-20,TRX_739666,Electronics,44.69,1
2022-03-20,TRX_176179,Clothing,10.63,1
2022-03-20,TRX_114848,Sports,5.16,1
2022-03-20,TRX_134902,Clothing,50.35,2
2022-03-20,TRX_687303,Sports,7.44,1
2022-03-20,TRX_362202,Toys,24.66,1
2022-03-20,TRX_175894,Electronics,14.78,1
2022-03-20,TRX_547459,Clothing,21.81,1
2022-03-20,TRX_527184,Electronics,3.87,1
2022-03-20,TRX_280922,Clothing,21.77,1
2022-03-21,TRX_532169,Home & Garden,19.12,1
2022-03-21,TRX_698335,Home & Garden,25.14,2
2022-03-21,TRX_317512,Electronics,6.24,1
2022-03-21,TRX_735992,Sports,2.63,1
2022-03-21,TRX_887799,Electronics,10.88,1
2022-03-21,TRX_874648,Home & Garden,1.36,1
2022-03-21,TRX_556865,Electronics,0.44,1
2022-03-21,TRX_694353,Sports,3.58,1
2022-03-21,TRX_827019,Clothing,11.9,1
2022-03-21,TRX_171799,Clothing,17.58,1
2022-03-21,TRX_883042,Clothing,1.78,1
2022-03-21,TRX_156293,Electronics,30.52,2
2022-03-21,TRX_381218,Home & Garden,8.39,1
2022-03-21,TRX_521851,Toys,27.09,1
2022-03-21,TRX_985289,Electronics,1.69,1
2022-03-21,TRX_780410,Toys,6.4,1
2022-03-21,TRX_780107,Clothing,5.89,1
2022-03-21,TRX_583429,Toys,5.54,1
2022-03-21,TRX_612902,Clothing,27.89,2
2022-03-21,TRX_600461,Clothing,19.77,1
2022-03-21,TRX_204721,Home & Garden,16.52,1
2022-03-21,TRX_426850,Electronics,3.52,1
2022-03-21,TRX_483911,Clothing,4.32,1
2022-03-21,TRX_415109,Electronics,3.14,1
2022-03-21,TRX_435564,Electronics,16.48,1
2022-03-21,TRX_858773,Clothing,5.21,1
2022-03-21,TRX_761447,Electronics,40.2,1
2022-03-21,TRX_383556,Electronics,4.73,1
2022-03-21,TRX_297776,Clothing,1.94,1
2022-03-21,TRX_671877,Sports,27.75,1
2022-03-21,TRX_699658,Electronics,15.94,1
2022-03-21,TRX_897867,Home & Garden,9.14,1
2022-03-21,TRX_270933,Clothing,20.42,1
2022-03-21,TRX_878810,Electronics,31.17,1
2022-03-21,TRX_983392,Toys,20.64,1
2022-03-21,TRX_536025,Electronics,24.53,1
2022-03-21,TRX_165524,Sports,3.3,1
2022-03-21,TRX_266638,Electronics,7.47,1
2022-03-21,TRX_714135,Electronics,16.57,1
2022-03-21,TRX_637494,Clothing,7.8,1
2022-03-21,TRX_208070,Clothing,10.72,1
2022-03-21,TRX_942021,Home & Garden,26.76,1
2022-03-21,TRX_795118,Toys,3.66,1
2022-03-21,TRX_288892,Electronics,8.1,1
2022-03-21,TRX_237746,Home & Garden,8.66,1
2022-03-21,TRX_272040,Electronics,4.65,1
2022-03-21,TRX_240684,Electronics,4.8,1
2022-03-21,TRX_319929,Toys,15.31,1
2022-03-21,TRX_983099,Home & Garden,27.7,1
2022-03-21,TRX_511096,Clothing,10.49,1
2022-03-21,TRX_252222,Electronics,6.99,1
2022-03-21,TRX_716179,Clothing,14.49,1
2022-03-21,TRX_864220,Clothing,63.96,3
2022-03-21,TRX_946180,Toys,0.9,1
2022-03-21,TRX_667908,Electronics,11.01,1
2022-03-21,TRX_135510,Electronics,8.48,1
2022-03-21,TRX_392009,Electronics,9.84,1
2022-03-21,TRX_670794,Sports,0.24,1
2022-03-21,TRX_302238,Sports,32.55,1
2022-03-21,TRX_941297,Clothing,0.93,1
2022-03-22,TRX_277216,Toys,83.69,2
2022-03-22,TRX_850571,Electronics,54.25,1
2022-03-22,TRX_437211,Clothing,3.28,1
2022-03-22,TRX_906958,Clothing,8.89,1
2022-03-22,TRX_395890,Clothing,15.02,1
2022-03-22,TRX_498017,Electronics,10.73,1
2022-03-22,TRX_270133,Clothing,25.4,1
2022-03-22,TRX_111433,Toys,14.77,1
2022-03-22,TRX_775313,Home & Garden,17.57,1
2022-03-22,TRX_115126,Sports,23.88,1
2022-03-22,TRX_584427,Clothing,0.51,1
2022-03-22,TRX_946899,Home & Garden,0.26,1
2022-03-22,TRX_451867,Toys,4.14,1
2022-03-22,TRX_386197,Electronics,26.72,2
2022-03-22,TRX_538691,Sports,5.8,1
2022-03-22,TRX_264853,Toys,53.32,1
2022-03-22,TRX_584708,Toys,1.72,1
2022-03-22,TRX_163466,Home & Garden,18.29,1
2022-03-22,TRX_739135,Home & Garden,0.55,1
2022-03-22,TRX_660093,Clothing,75.46,5
2022-03-22,TRX_503410,Sports,5.07,1
2022-03-22,TRX_514731,Electronics,18.69,1
2022-03-22,TRX_461078,Electronics,64.52,1
2022-03-22,TRX_357784,Electronics,0.65,1
2022-03-22,TRX_852913,Home & Garden,15.16,1
2022-03-22,TRX_191203,Home & Garden,15.78,1
2022-03-22,TRX_177909,Electronics,9.13,1
2022-03-22,TRX_530144,Electronics,22.42,1
2022-03-22,TRX_899373,Clothing,16.5,1
2022-03-22,TRX_672444,Home & Garden,6.04,1
2022-03-22,TRX_957373,Sports,25.77,1
2022-03-22,TRX_618708,Electronics,13.24,1
2022-03-22,TRX_760999,Electronics,13.4,1
2022-03-22,TRX_710901,Clothing,64.01,5
2022-03-22,TRX_603786,Clothing,16.15,1
2022-03-22,TRX_997683,Sports,32.39,1
2022-03-22,TRX_242832,Home & Garden,42.61,1
2022-03-22,TRX_298959,Electronics,18.33,1
2022-03-22,TRX_393018,Electronics,32.56,1
2022-03-22,TRX_261281,Clothing,7.81,1
2022-03-23,TRX_586443,Electronics,2.17,1
2022-03-23,TRX_270211,Home & Garden,17.74,1
2022-03-23,TRX_531437,Electronics,12.38,1
2022-03-23,TRX_427257,Home & Garden,5.72,1
2022-03-23,TRX_434257,Home & Garden,33.31,1
2022-03-23,TRX_113412,Home & Garden,25.49,1
2022-03-23,TRX_770531,Electronics,17.24,1
2022-03-23,TRX_131092,Electronics,4.59,1
2022-03-23,TRX_784902,Home & Garden,17.33,1
2022-03-23,TRX_231888,Clothing,4.69,1
2022-03-23,TRX_417175,Electronics,27.06,1
2022-03-23,TRX_715997,Clothing,3.89,1
2022-03-23,TRX_862696,Clothing,27.62,1
2022-03-23,TRX_665012,Toys,15.98,1
2022-03-23,TRX_334199,Sports,77.12,2
2022-03-23,TRX_452226,Electronics,12.91,1
2022-03-23,TRX_979289,Clothing,5.63,1
2022-03-23,TRX_170547,Clothing,37.58,1
2022-03-23,TRX_651209,Home & Garden,17.83,1
2022-03-23,TRX_460103,Clothing,15.8,1
2022-03-23,TRX_228246,Toys,2.28,1
2022-03-23,TRX_128362,Toys,9.84,1
2022-03-23,TRX_157119,Clothing,0.1,1
2022-03-23,TRX_906265,Clothing,4.98,1
2022-03-23,TRX_364037,Home & Garden,15.29,1
2022-03-23,TRX_619212,Sports,13.16,1
2022-03-23,TRX_123036,Electronics,17.2,1
2022-03-23,TRX_898047,Electronics,41.59,1
2022-03-23,TRX_203038,Electronics,6.19,1
2022-03-23,TRX_211324,Sports,23.2,1
2022-03-23,TRX_755045,Sports,16.44,1
2022-03-23,TRX_404523,Electronics,35.27,1
2022-03-23,TRX_335212,Home & Garden,6.39,1
2022-03-23,TRX_823308,Home & Garden,95.15,6
2022-03-23,TRX_929624,Toys,22.38,2
2022-03-23,TRX_406166,Clothing,0.85,1
2022-03-23,TRX_672954,Home & Garden,0.1,1
2022-03-23,TRX_888360,Home & Garden,41.55,1
2022-03-23,TRX_474941,Clothing,6.23,1
2022-03-23,TRX_229688,Electronics,5.56,1
2022-03-23,TRX_753535,Electronics,16.38,1
2022-03-23,TRX_695986,Electronics,3.81,1
2022-03-23,TRX_540782,Home & Garden,6.99,1
2022-03-23,TRX_383478,Electronics,14.9,1
2022-03-23,TRX_556284,Clothing,82.34,1
2022-03-24,TRX_701788,Electronics,1.16,1
2022-03-24,TRX_864405,Toys,6.27,1
2022-03-24,TRX_754426,Sports,2.92,1
2022-03-24,TRX_301157,Sports,21.87,1
2022-03-24,TRX_500092,Sports,5.61,1
2022-03-24,TRX_639151,Sports,8.39,1
2022-03-24,TRX_625645,Electronics,2.09,1
2022-03-24,TRX_727690,Toys,11.88,1
2022-03-24,TRX_284972,Electronics,64.37,1
2022-03-24,TRX_853683,Electronics,12.01,1
2022-03-24,TRX_675166,Toys,28.91,1
2022-03-24,TRX_191767,Sports,17.54,1
2022-03-24,TRX_879252,Home & Garden,7.94,1
2022-03-24,TRX_944595,Clothing,58.96,1
2022-03-24,TRX_672110,Home & Garden,15.18,1
2022-03-24,TRX_790788,Electronics,30.73,1
2022-03-24,TRX_100794,Sports,2.72,1
2022-03-24,TRX_958996,Sports,5.34,1
2022-03-24,TRX_694416,Home & Garden,12.54,1
2022-03-24,TRX_175674,Toys,30.5,1
2022-03-24,TRX_291912,Toys,35.16,1
2022-03-24,TRX_146875,Sports,79.16,3
2022-03-24,TRX_270104,Home & Garden,62.56,1
2022-03-24,TRX_919841,Toys,11.42,1
2022-03-24,TRX_142262,Electronics,15.78,1
2022-03-24,TRX_719874,Clothing,0.54,1
2022-03-24,TRX_367033,Electronics,13.96,1
2022-03-24,TRX_322334,Home & Garden,0.78,1
2022-03-24,TRX_189552,Clothing,0.28,1
2022-03-24,TRX_624088,Home & Garden,16.88,1
2022-03-24,TRX_573441,Toys,47.36,1
2022-03-24,TRX_932225,Electronics,69.63,1
2022-03-24,TRX_345846,Clothing,27.52,1
2022-03-24,TRX_151022,Sports,28.6,1
2022-03-24,TRX_810605,Electronics,12.12,1
2022-03-24,TRX_882102,Clothing,17.37,1
2022-03-24,TRX_995645,Toys,18.23,1
2022-03-24,TRX_691441,Home & Garden,1.51,1
2022-03-25,TRX_975792,Electronics,9.42,1
2022-03-25,TRX_794753,Electronics,57.83,4
2022-03-25,TRX_415306,Home & Garden,1.7,1
2022-03-25,TRX_145604,Sports,37.17,1
2022-03-25,TRX_475792,Clothing,0.97,1
2022-03-25,TRX_357050,Clothing,7.76,1
2022-03-25,TRX_916923,Toys,15.26,1
2022-03-25,TRX_688310,Clothing,8.29,1
2022-03-25,TRX_767259,Electronics,59.29,2
2022-03-25,TRX_977739,Sports,13.21,1
2022-03-25,TRX_193382,Home & Garden,24.91,1
2022-03-25,TRX_153205,Sports,22.79,1
2022-03-25,TRX_975290,Electronics,33.92,1
2022-03-25,TRX_103849,Electronics,37.54,2
2022-03-25,TRX_905018,Clothing,11.82,1
2022-03-25,TRX_397724,Electronics,37.41,1
2022-03-25,TRX_401867,Electronics,19.95,1
2022-03-25,TRX_444409,Clothing,21.81,1
2022-03-25,TRX_587970,Clothing,3.58,1
2022-03-25,TRX_124284,Electronics,5.29,1
2022-03-25,TRX_780843,Home & Garden,21.9,1
2022-03-25,TRX_129567,Electronics,5.81,1
2022-03-25,TRX_374141,Home & Garden,12.68,1
2022-03-25,TRX_119082,Home & Garden,12.67,1
2022-03-25,TRX_124390,Clothing,5.02,1
2022-03-25,TRX_357443,Toys,15.73,1
2022-03-25,TRX_643740,Clothing,15.61,1
2022-03-25,TRX_508052,Toys,2.6,1
2022-03-25,TRX_542791,Electronics,9.03,1
2022-03-25,TRX_824317,Electronics,8.57,1
2022-03-25,TRX_649036,Electronics,15.54,1
2022-03-25,TRX_214468,Clothing,26.04,1
2022-03-25,TRX_798604,Electronics,0.35,1
2022-03-25,TRX_399130,Sports,2.68,1
2022-03-25,TRX_359205,Sports,6.77,1
2022-03-25,TRX_472434,Clothing,31.3,2
2022-03-25,TRX_855172,Electronics,12.33,1
2022-03-25,TRX_925033,Clothing,13.46,1
2022-03-25,TRX_419421,Electronics,9.91,1
2022-03-25,TRX_173180,Electronics,10.1,1
2022-03-25,TRX_681461,Electronics,71.46,2
2022-03-25,TRX_387484,Home & Garden,43.09,1
2022-03-25,TRX_155187,Electronics,24.36,1
2022-03-25,TRX_371313,Clothing,7.37,1
2022-03-25,TRX_141556,Toys,13.57,1
2022-03-26,TRX_940522,Clothing,33.28,1
2022-03-26,TRX_734398,Clothing,23.2,1
2022-03-26,TRX_891985,Clothing,6.32,1
2022-03-26,TRX_673619,Electronics,24.91,1
2022-03-26,TRX_153063,Clothing,16.92,1
